prompt,n_dim,depth,final_index,sigma_max,sigma_2,spectral_gap,stable_rank,participation_ratio_topk,topk_mass_fraction,frobenius_sq_est,lambda_max,lambda_bulk_pred,conv_residual,n_iter_subspace,rand_mean,rand_mean_sq,rand_rms,rand_p50,rand_p90,rand_p99,rand_max,n_probes,leading_over_rms,entropy,top1_prob,anisotropy_identity_relerr,fd_lead_growth_eps_1e-4,fd_lead_relerr_eps_1e-4,fd_lead_growth_eps_1e-3,fd_lead_relerr_eps_1e-3,fd_lead_growth_eps_1e-2,fd_lead_relerr_eps_1e-2,chi_fisher_max,chi_fisher_2,fisher_conv_residual,chi_fisher_along_hidden_lead,lead_alignment,error,label,prompt_idx,wall_s
Chemical symbol for carbon?,4608,12,-1,96.67795492106391,41.17141552254325,0.42586146506883255,3.4013097678376774,1.4259495498606911,0.3569935331150778,31790.7736016386,0.38094878354501954,0.08047425774921546,0.00273843482731329,10,2.1785883704821267,6.899039410077822,2.6266022557817585,1.9307000041007996,3.8241026401519775,4.8110081434249885,4.920664310455322,6,36.80723059923389,5.402240753173828,0.28513264656066895,7.621235818119059e-13,96.73099033534527,0.0005485781564644771,96.74376994371414,0.0006807655654690203,96.89953327178955,0.0022919221957740958,2.531390361474684,1.6472556908912839,0.001574192281995967,1.146214227198925,0.0777488693836706,,factual,10,6.453764915466309
Chemical symbol for iron?,4608,12,-1,81.37318164686872,37.346922185266344,0.4589586080993924,1.5004948179523245,1.540162525174344,0.8466777582580216,9935.668520927728,0.36658714624380867,0.03201405165921562,0.02836280628867597,10,1.3730992476145427,2.156178064437441,1.4683930211075782,1.3661929965019226,1.9540586471557617,1.9904658794403076,1.9945111274719238,6,55.416486238429,5.551014423370361,0.2583801746368408,1.3620266727348742e-12,80.16271516680717,0.014875496515725898,81.2290608882904,0.0017711088058931083,81.15197420120239,0.002718431812415591,2.7799677169473935,1.3846531443098073,0.003998241784688921,0.9374422500903847,0.1257523437963995,,factual,11,6.494632959365845
Main language of Paraguay?,4608,12,-1,119.57195281122443,35.195680605760195,0.2943472928080842,0.9269896400655668,1.2113507725970365,1.1919444780728108,13253.589789791902,0.3986598588123185,0.044019771661509034,0.004274539487765925,10,1.5680306951204936,2.876213062020812,1.695940170531028,1.4733224511146545,2.3571916818618774,2.592119824886322,2.618222951889038,6,70.50481785198465,4.755344390869141,0.3823328912258148,1.179560589353943e-12,120.86451053619385,0.010809873842321889,119.6507215499878,0.0006587559784000065,119.94476318359375,0.003117874749088448,3.0464094253311718,1.458459562776579,1.5962110647498715e-06,0.8032100741654631,0.10708324334296132,,factual,12,6.439007997512817
Author of Ulysses?,4608,12,-1,138.07136140898683,64.34091405664486,0.4659975348983309,1.9153607136475925,1.4614961590143138,0.6460087225487092,36513.863648216065,0.41064755526336477,0.08624575379407823,0.0006619103730478727,10,2.2762625018755593,7.924015548658001,2.814962797029119,1.9285671710968018,4.1316505670547485,5.173292124271393,5.289030075073242,6,49.04908922940537,5.929556369781494,0.23381659388542175,7.107160571982957e-13,139.45176266133785,0.009997737679011276,137.99144327640533,0.0005788175894403453,136.51081323623657,0.011302475450558385,3.5417056899784276,2.5928595328778488,1.7250469215487095e-06,1.8248719904204336,0.1781308634305137,,factual,13,6.481827020645142
Chemical symbol for gold?,4608,12,-1,87.76795953278605,39.17820404296545,0.4463838996773058,1.6630889418592747,1.4834170048269752,0.747430895721283,12811.131218512244,0.3728913757037368,0.04260502066969198,0.00013539146534439334,10,1.5044228633244832,2.780193406795192,1.6673911978882436,1.2457321882247925,2.4202089309692383,2.760584044456482,2.79840350151062,6,52.6378930414721,5.4687180519104,0.2579563558101654,1.1999135762969818e-12,87.82902732491493,0.0006957868503946288,87.79878914356232,0.0003512627038429544,87.7548336982727,0.00014955155142284789,2.5881625634942944,1.238912750495192,9.088309489285364e-07,0.9228932284408984,0.18198006124589944,,factual,14,6.462878942489624
Chemical symbol for copper?,4608,12,-1,87.180631236701,41.58485953619686,0.4769965409322493,1.0932229172587262,1.5473752149188997,1.1683108222838414,8308.99974613007,0.3723318489498108,0.024564387947341674,0.00023586135147289015,10,1.2201008299986522,1.8031683476844769,1.342821040825797,1.0212066173553467,1.896929383277893,2.2807993054389955,2.323451519012451,6,64.9234921006469,5.543463706970215,0.2546074688434601,1.4894787226514904e-12,86.28644980490208,0.010256652413666939,87.08329498767853,0.0011164893812044166,86.96421980857849,0.0024823338057158484,2.2617659701569,1.534997886905924,8.220142837909815e-05,1.04423410959771,0.14008949048896652,,factual,15,6.456297874450684
Python: count words.,3840,12,-1,96.55685538947674,24.847852636648355,0.2573390831383283,1.7480806102272681,1.1816012221021106,0.6233662792395255,16297.751159479903,0.38084433415583124,0.06023144858412908,0.0012352965994889035,10,1.8439560333887737,4.244206031114558,2.060147089679414,1.576842486858368,3.0398800373077393,3.074411654472351,3.0782485008239746,6,46.8689133281524,5.276822090148926,0.22221025824546814,9.713112356728365e-13,97.47512638568878,0.00951015847096562,96.70329093933105,0.0015165733107571236,96.45143151283264,0.0010918321254234278,3.897202076328579,2.8590958891034925,7.650494221898962e-06,1.2869561631019906,0.09286642796027966,,coding,0,5.926323890686035
Go: sort numbers.,3840,12,-1,173.22566568204476,28.823444653409684,0.166392460031384,1.2512213084579702,1.0766036775357368,0.8296281543703347,37545.56202693068,0.42954959753176664,0.09500345067757442,5.382235639792057e-05,10,2.8534640669822693,9.777490111179866,3.126897841500401,2.889696478843689,4.26447057723999,4.854881000518799,4.920482158660889,6,55.39856895320548,5.622959613800049,0.2745182514190674,6.401132723186115e-13,174.63646829128265,0.008144304735000453,173.50201308727264,0.0015953028908263181,175.97066164016724,0.015846358259409953,12.827624723758774,2.3628496333603315,7.521647199616147e-05,9.876120228826949,0.8752416768967404,,coding,1,5.923753261566162
Java: sort numbers.,3840,12,-1,156.02806842021852,34.996789636452476,0.22429803810810542,0.7157435786874311,1.1618576071127866,1.5085344416995163,17424.60430978505,0.4208363264029562,0.06301712006662902,0.00028816796430375,10,1.7858509322007496,4.537657372339856,2.130177779515094,1.435815155506134,2.98662406206131,4.1625248253345495,4.293180465698242,6,73.24650079471908,5.975546836853027,0.21955743432044983,9.389830974634594e-13,155.74810095131397,0.0017943404141268207,156.11042082309723,0.000527805052722424,155.63631057739258,0.002510816462656225,9.060726998479245,5.642211257827694,3.2840538505155086e-06,5.049570425340789,0.6577474764618939,,coding,2,5.8736371994018555
Python: sort numbers.,3840,12,-1,107.44485421151525,30.72868142216746,0.28599491011151534,0.6225356241930678,1.2282639924946734,1.7870337049233054,7186.798203409039,0.3897481443222876,0.02611555806217999,9.115420529306859e-07,10,1.2039196888605754,1.8715620321377706,1.36805044941251,0.9199877381324768,1.947785198688507,2.526510363817215,2.590813159942627,6,78.53866372952648,5.3683905601501465,0.28122183680534363,1.4623699752187432e-12,107.77123272418976,0.0030376374473178535,107.37942904233932,0.0006089185904345689,107.15484619140625,0.002699133636852339,6.812559069016135,3.116240739988487,1.0937711160150607e-06,3.375006389311011,0.6789496951069771,,coding,3,5.978693962097168
Go: count words.,3840,12,-1,179.15354940122546,31.049705833035286,0.17331337244955933,0.3772740493988383,1.0860468757788229,2.763744608021594,12108.985725105522,0.43235360466743455,0.04785314301273807,0.006044088768887577,10,1.730007529258728,3.15338169924623,1.7757763652121936,1.875290334224701,2.1156285405158997,2.2221465170383454,2.2339818477630615,6,100.88745008142784,5.380046844482422,0.3110160827636719,1.1264273464744463e-12,179.1016384959221,0.00028975649925369373,179.38518524169922,0.001292945862629788,181.63559436798096,0.013854288542153235,10.833062018727087,2.276959723311557,1.0419543337743575e-05,8.478473768137519,0.881094432995096,,coding,4,5.8917858600616455
Java: count words.,3840,12,-1,126.35127834898353,27.527735683084412,0.21786669705906977,1.0460656264805588,1.1623705133343611,1.0323573035564817,16700.06693878193,0.4032554959421378,0.06124751504689858,0.00017812782278965134,10,1.9630691607793171,4.348975765307794,2.08541980553264,1.8337353467941284,2.7453176975250244,3.2844985723495483,3.344407558441162,6,60.58793438794036,5.903228759765625,0.23661205172538757,9.593194045333575e-13,126.60110369324684,0.001977228465970025,126.3551115989685,3.033803879998101e-05,126.78779363632202,0.00345477539319255,4.896046485269004,2.7402970917363563,0.000285337690175613,1.0991602599478938,0.04720523204740241,,coding,5,6.022467851638794
Rust: sort numbers.,3840,12,-1,240.03391000526847,35.32278615935799,0.14715748353464952,0.814686069317285,1.067908423946452,1.2688494107366783,46939.17901374702,0.456731683754157,0.10430751389791416,0.0009897433452247387,10,3.29238631327947,12.223744534829954,3.4962472073396005,3.5920509099960327,4.5497565269470215,4.6709271430969235,4.684390544891357,6,68.65473056404636,5.641686916351318,0.25015220046043396,5.723087501025858e-13,241.77799001336098,0.007265973412065913,239.9238646030426,0.00045845773300717693,238.14125061035156,0.007884966731889487,11.972173639997862,2.3364448749592968,6.513136902917846e-05,8.992538490084371,0.8613448538328667,,coding,6,6.452192068099976
Ruby: sort numbers.,3840,12,-1,308.25705621128907,28.473117525255738,0.09236809653349598,0.7575285043911579,1.0301200682983327,1.3398921822366274,71982.18617933823,0.47757783608157117,0.12212276281786161,8.50767653348594e-07,10,3.7546209394931793,18.745360984202662,4.329591318381293,3.647059679031372,6.1528308391571045,7.223774456977845,7.34276819229126,6,71.19772596145775,5.875086784362793,0.24344287812709808,4.618239705450219e-13,308.9742548763752,0.0023266252974093707,307.44779109954834,0.0026252930644547197,298.26550483703613,0.03241304999488602,32.1002127086874,1.7436895604729892,0.0004012469581663586,30.19437066521641,0.969465064713585,,coding,7,5.896183967590332
Rust: count words.,3840,12,-1,221.05741602832637,39.587745289708266,0.17908354309468316,0.6026798076820864,1.1035107722513529,1.744232419225178,29450.78121235727,0.449868539067372,0.08488533624506893,1.6259622736275451e-06,10,2.3597588539123535,7.669474274051372,2.7693815688798415,2.2434641122817993,3.9297176599502563,5.084753143787385,5.213090419769287,6,79.8219423832086,5.56783390045166,0.2544037401676178,7.224236040033916e-13,220.6282503902912,0.0019414215806275547,220.8993285894394,0.0007151419831430677,219.05691623687744,0.009049684138136208,9.51694191956085,3.1376708411876493,0.00042753063488759125,6.077499816522504,0.7631282447078087,,coding,8,5.943341970443726
Python: reverse a list.,4608,12,-1,97.00229621054909,28.346871929500246,0.29222887536570713,0.9193090402729656,1.2617818374841046,1.2274590177619393,8650.188284636,0.38122788754140924,0.026241131846823956,8.912614132180273e-07,10,1.316904177268346,1.8772109992699655,1.3701134986817571,1.4223292469978333,1.6954991817474365,1.7868272185325622,1.796974778175354,6,70.79873039993271,5.191247940063477,0.3434322476387024,1.460102132451891e-12,98.83098304271698,0.018851995299148386,97.25698083639145,0.002625552546607229,97.30135202407837,0.003082976642946242,3.278241872769296,1.626432143180665,8.757204599582495e-05,1.1854001495587454,0.5056975167945185,,coding,9,6.478358030319214
Java: find the minimum.,4608,12,-1,130.10948666091426,26.08985243401193,0.20052229167582517,1.556230727752413,1.1115737580688978,0.6781022900666859,26344.618445623764,0.40569802509032055,0.07264458738219902,0.006713319570710401,10,2.031938145558039,5.717148100178768,2.3910558546756637,1.6368533968925476,3.628013014793396,4.10244482755661,4.1551594734191895,6,54.41507625446442,6.182158470153809,0.17628873884677887,8.366981186708557e-13,128.27953323721886,0.014064719419457338,130.0528049468994,0.00043564628121671114,129.10375595092773,0.007729879932641707,4.1860288777758,2.863302805804943,0.021435523963583055,2.3777784187821,0.549297970882894,,coding,10,6.4466400146484375
Ruby: find the maximum.,4608,12,-1,215.88571754433465,26.804776902447525,0.1241618816073033,2.210279934112176,1.0555403804071952,0.4649154023408123,103013.72790682806,0.44789576518551527,0.12946118069182624,7.618562772299496e-06,10,4.0621947050094604,22.355409702002618,4.728150769804472,3.5651220083236694,7.111006736755371,7.296243953704834,7.316825866699219,6,45.65965174440001,6.165108680725098,0.21773411333560944,4.231620557347144e-13,215.11174738407135,0.0035850920063961894,215.96993505954742,0.0003901023012116373,216.09559059143066,0.0009721488270890814,24.583594851749474,1.331092733702858,0.006773503850453108,22.22338747820413,0.9501738667449999,,coding,11,6.485621929168701
Go: find the minimum.,4608,12,-1,158.02918696121884,19.519831707583336,0.1235204210243357,1.1528494477571045,1.047680379373851,0.8879896287941524,28790.36741828707,0.42189831196413174,0.07634362263166194,0.005952060531868929,10,2.132819970448812,6.247909595982438,2.4995818842323283,1.9832234978675842,3.5912081003189087,4.259143698215485,4.3333587646484375,6,63.22224847204377,5.818820953369141,0.23863402009010315,8.000353285171537e-13,159.63101759552956,0.010136296117905124,158.05980563163757,0.00019375326170757525,158.9981198310852,0.006131353887836804,6.245061567387074,1.4046032594324922,6.881993897637684e-05,5.115447385452626,0.8992712390778435,,coding,12,6.439571380615234
Rust: merge overlapping intervals.,4608,12,-1,211.88201264691392,70.58160562712364,0.3331174965981773,1.265684199033861,1.2927182830582353,0.9043292722220491,56821.61033610875,0.44633579796879363,0.104671783068314,5.636319893540018e-07,10,3.2480418980121613,12.331078631968046,3.5115635594373122,3.1922136545181274,4.754021406173706,4.8343857526779175,4.843315124511719,6,60.338367527884145,5.168282508850098,0.330220103263855,5.696959577463117e-13,211.4657126367092,0.0019647727761508468,211.99765801429749,0.0005458007781730785,210.66765785217285,0.005731278363702815,7.362850814931727,3.309570367746365,0.0003950144915366861,4.291419929276344,0.6603943677162126,,coding,13,6.4754040241241455
Python: trim whitespace.,4608,12,-1,87.53749933573437,35.810632129084304,0.40908904641813726,0.8151994050657296,1.4769015378788217,1.5148580862372962,6246.721242699722,0.3726722721161077,0.01267761673066988,1.5099406787032916e-06,10,1.0276469041903813,1.3556252696830995,1.1643132180315998,0.9195118844509125,1.6290757656097412,2.105865025520325,2.158841609954834,6,75.18380619576834,5.468760967254639,0.2794886529445648,1.7183942458836679e-12,88.33430707454681,0.009102473167030108,87.72668987512589,0.0021612513588708947,87.6846194267273,0.001680652201734409,5.565140588049015,1.6454218365689584,2.4245445027038467e-07,1.497606359278393,0.47493300774367464,,coding,14,6.4861061573028564
Ruby: find the average.,4608,12,-1,237.6366672004228,26.654400765445928,0.11216451181317692,0.7394647478386107,1.0408771562026273,1.3798431422696318,41758.45101846452,0.4558952415679993,0.09183783029263505,3.3300355663223265e-06,10,2.740630328655243,9.062163849493167,3.0103428126200455,2.6329561471939087,4.251120567321777,4.725041151046753,4.777698993682861,6,78.94006828860707,6.318966865539551,0.17888961732387543,6.642200996461614e-13,237.82623931765556,0.000797739336551421,237.30695247650146,0.001387474112499898,234.43355560302734,0.013479029289255031,29.32115778589601,1.3495439126433009,0.0011468876047809155,26.746932947642563,0.9546831006741405,,coding,15,6.415040969848633
21 km in metres?,3840,12,-1,80.9718251077228,23.90601794109737,0.2952387192618314,0.7894295067120927,1.246263606809209,1.4203170556426636,5175.844401414013,0.3661751046655382,0.012438755358218034,2.900438667193086e-07,10,1.0201195577780406,1.3478761462015658,1.160980682957975,0.7424612641334534,1.7366164326667786,2.0622202455997467,2.098398447036743,6,69.7443345063684,4.877586364746094,0.290439248085022,1.7227827401355834e-12,81.36126212775707,0.004809537385580448,81.10997080802917,0.0017060959182109876,81.49279952049255,0.0064340208717867395,1.5564875436501615,0.35308016901771677,1.0475770986932809e-06,0.2805327156428348,0.12432231925208838,,reasoning,0,5.913593769073486
20% of 194?,3840,12,-1,78.91679093869573,26.382313455422533,0.3343054518767312,1.2617201696036116,1.3336756656202977,0.9222159402082355,7857.816439279755,0.36403283484346766,0.029834849772463607,5.132766031656363e-07,10,1.3208877046902974,2.0463063643957695,1.4304916512848893,1.119873821735382,2.0025192499160767,2.301883280277252,2.335145950317383,6,55.16759980231712,5.804747104644775,0.27656593918800354,1.3982506823101325e-12,78.38979363441467,0.0066778856313408595,78.61805707216263,0.0037854284617979115,78.2268226146698,0.008742985058298939,2.602824557793616,1.74413767624531,1.1291682340621073e-06,1.4902533577754866,0.7362347002421752,,reasoning,1,5.942746162414551
9 km in metres?,3840,12,-1,80.63514237440239,23.142836480337127,0.2870068285224921,1.375372915109481,1.2325012676245308,0.8103344892053236,8942.710709199602,0.365827880341333,0.03522359949778419,7.317345475630919e-07,10,1.3000150620937347,2.328830913854063,1.5260507572993969,1.0127839744091034,2.204858362674713,2.8930805265903476,2.9695496559143066,6,52.8390959400636,4.886294364929199,0.2837793231010437,1.3106701913894026e-12,80.19305765628815,0.005482531624506428,80.57556301355362,0.0007388758684412664,81.02431297302246,0.004826315017998981,1.2764218893772026,0.307995158131098,1.1228686404022973e-06,0.2407818213914652,0.11414635608018554,,reasoning,2,6.035552978515625
40% of 164?,3840,12,-1,81.57958094799065,31.66403207884587,0.388136733615146,2.259856131471986,1.514722346420012,0.5534446286398506,15039.85786462852,0.3667982497646621,0.05688464589114719,9.381991628242929e-07,10,1.7759708563486736,3.9166296522470105,1.979047662954839,1.4816540479660034,2.7193990349769592,3.538671785593033,3.629702091217041,6,41.22163527185906,5.900478839874268,0.27181553840637207,1.0105358626862488e-12,81.1238307505846,0.005586571935158573,81.49255067110062,0.0010668144636035374,81.31483793258667,0.0032452117592116306,2.921189298211379,1.5677457488931206,1.59154135068962e-06,1.2802489561399852,0.6357360968284469,,reasoning,3,5.984188079833984
12 km in metres?,3840,12,-1,79.70730681505094,22.38376674293076,0.28082452710224814,0.6957415558889796,1.2282591631567377,1.5987661169034568,4420.223351478773,0.36486343838152074,0.005863244175954719,4.917407609102405e-07,10,0.9377182026704153,1.151099831114264,1.0728932058291094,0.826366513967514,1.536664366722107,1.9429622769355777,1.9881064891815186,6,74.29192987887411,4.888073444366455,0.28547337651252747,1.864209343169586e-12,78.32641713321209,0.01732450558194101,79.60908859968185,0.001232236030719076,80.1317036151886,0.005324440344251026,1.3236496539314682,0.30601757390156786,8.400536607625068e-07,0.23295940016635086,0.08393838465637694,,reasoning,4,5.927859783172607
10% of 280?,3840,12,-1,88.38899508457617,18.773369815476773,0.21239487786361885,0.35994463836064416,1.1684508796408626,3.0082839716917666,2812.108683598322,0.37347895599171704,-0.012980739311185886,1.0461983068425035e-06,10,0.830313061674436,0.732319969687063,0.8557569571362321,0.8612816333770752,1.0321922302246094,1.0961726784706116,1.1032816171646118,6,103.28749810023666,5.588517189025879,0.28758135437965393,2.3372692712367598e-12,88.30358274281025,0.0009663232587290741,88.37141841650009,0.00019885584239594345,87.9098653793335,0.005420694112250095,1.697941130485395,1.4338567878434645,1.2130964202502027e-06,1.2244198808249394,0.8369987909762228,,reasoning,5,6.093353986740112
31 km in metres?,3840,12,-1,84.7945807880604,24.044103580397483,0.28355707825826953,2.001785334698731,1.2267478025161522,0.5553549970023396,14393.078634432031,0.370019302912886,0.055053128085270714,5.222299898397118e-07,10,1.760223964850108,3.748197561050008,1.9360262294323412,1.6871872544288635,2.711069941520691,2.949109447002411,2.975558280944824,6,43.798260322577896,4.873162746429443,0.2894746959209442,1.0332216719288364e-12,86.62219159305096,0.021553391596552045,84.74060148000717,0.000636589125762022,85.56289672851562,0.00906090853111923,1.6493397504947027,0.4055048982397564,4.620990118513535e-07,0.34045003149856257,0.15010659612289423,,reasoning,6,6.091219902038574
30% of 209?,3840,12,-1,70.97996727607575,33.56641398485244,0.4728998233303742,2.70668101175786,1.5907699229475734,0.47866542665684375,13636.680515018354,0.3551998071823374,0.052803787174856294,6.513123894514393e-07,10,1.7440705398718517,3.551218884119363,1.8844677986421956,1.814614713191986,2.4885518550872803,2.617072582244873,2.631352663040161,6,37.66578942191576,5.984970569610596,0.2654176950454712,1.0614530493604545e-12,71.3959988206625,0.005861252978161969,71.17606699466705,0.0027627473795327124,70.6877052783966,0.004117527929287349,2.9174468495196813,1.554747518500416,6.196107654818174e-07,1.0624089190737322,0.5839260873646072,,reasoning,7,6.0492212772369385
8 km in metres?,3840,12,-1,76.25704160368021,23.20875456741125,0.3043490027849557,1.360872881330131,1.2623624293700186,0.829690065108136,7913.661420028378,0.3611758133436967,0.030129924710064898,3.3845106409256107e-07,10,1.1978253920873005,2.0608493281323903,1.4355658564247027,1.03010693192482,2.155633330345154,2.5834180951118473,2.6309497356414795,6,53.11984905627829,4.9038987159729,0.27997973561286926,1.3933869681178028e-12,78.09058297425508,0.024044223746628613,76.18309557437897,0.0009696944406202916,76.57698392868042,0.004195577461069089,1.3814180234442142,0.28519368228150976,1.159715644602899e-06,0.20829805355776898,0.06899731335554635,,reasoning,8,6.005364894866943
